track_id,track_name,track_artist,playlist_genre,playlist_subgenre,year,track_popularity,danceability,energy,valence,tempo,loudness,speechiness,acousticness,instrumentalness,liveness,duration_ms,mood_category,lyric_sentiment,language
0JQ5MbyriK6ruD3t6RZ7ix,Never Seen The Rain,Tones and I,pop,post-teen pop,2019,84,0.672,0.464,0.271,92.069,-5.624,0.037,0.43,0.0,0.284,200742,Sad / Calm,-0.11089743589743586,en
0jqBo5RYn008f4ZY8kPewW,Indica Badu,Logic,rap,hip hop,2018,64,0.742,0.72,0.97,77.01100000000002,-2.8760000000000003,0.116,0.0402,0.0008460000000000001,0.0839,260320,Happy / Energetic,0.07005085276169613,en
0jqK7sGTLsHPkQrrcrGuKD,Still Waiting,Sum 41,rock,album rock,2002,69,0.431,0.95,0.56,191.936,-4.918,0.26,0.00105,3.63e-05,0.272,158733,Intense / Dark,0.27972222222222226,en
0jQvPp3hJlJQd9tz2EkH6b,200 Press,James Blake,r&b,urban contemporary,2014,36,0.785,0.573,0.595,126.465,-9.082,0.0416,0.304,0.403,0.0824,373243,Sad / Calm,-0.24000000000000005,en
0jr6tT2vc4cIFPHb6wufG3,Promise,Romeo Santos,latin,latin hip hop,2012,68,0.764,0.7390000000000001,0.77,132.995,-6.4220000000000015,0.0574,0.403,0.0,0.0821,252253,Happy / Energetic,0.2402529761904762,en
0jrDmug9eevza5OnEarhgA,Neighbour,Verses,pop,dance pop,2019,31,0.66,0.546,0.203,139.935,-6.329,0.0296,0.012,2.84e-06,0.0906,242267,Sad / Calm,0.36945676274944567,en
0Js9hB2I66nJliPIJxzn2R,Higher Ground,TNGHT,rap,trap,2012,55,0.711,0.7609999999999999,0.526,160.738,-7.267,0.233,0.598,0.127,0.134,199343,Intense / Dark,0.25,en
0jsbEBnXWgHLkvjV49vYVG,Nails,Ghostemane,rap,gangster rap,2017,49,0.7829999999999999,0.929,0.152,118.03,0.551,0.0893,0.2,0.00414,0.6890000000000001,134447,Intense / Dark,-0.13344916344916347,en
0jSRZBsn3RqAhBDzAefHAD,Eye of the Tiger,Survivor,rock,hard rock,2010,53,0.821,0.477,0.561,108.684,-13.446,0.0349,0.236,0.000522,0.0771,227413,Sad / Calm,0.07175925925925926,en
0jSUkwLEobi6xAyKTGWAvf,You Should Be Mine (Don't Waste Your Time),Brian McKnight,r&b,new jack swing,2002,14,0.7709999999999999,0.625,0.701,94.756,-4.481,0.0312,0.00397,0.0013,0.271,254067,Happy / Energetic,0.14338354389374794,en
0jTFKCb21Yd4UMV5Xk9EUz,Something Just Like This - R3hab Remix,The Chainsmokers,edm,pop edm,2017,42,0.705,0.585,0.348,102.019,-6.848,0.0366,0.296,0.00019,0.097,162880,Sad / Calm,0.21428571428571427,en
0JumfyG7GUshFjxouEXwhw,You Deserve Better - Andrelli Remix,James Arthur,pop,dance pop,2018,53,0.685,0.7120000000000001,0.483,114.989,-4.302,0.0894,0.334,1.1e-06,0.047,196493,Intense / Dark,0.43606150793650794,en
0Jur3mZsQba3vqSpcmsOPm,Smoke Two Joints,Sublime,rock,permanent wave,1992,61,0.7609999999999999,0.687,0.316,95.089,-6.185,0.131,0.00469,0.00532,0.245,173427,Intense / Dark,0.1354875283446712,en
0jV2HSzU144aRkPJ198PpC,Quicksand,Feenixpawl,edm,progressive electro house,2016,32,0.546,0.768,0.4270000000000001,128.035,-3.528,0.0416,0.0447,0.0,0.195,217500,Intense / Dark,-0.2185064935064935,en
0jvqmWRCyv7xnxqrtinbHJ,Next To Me,Axel Johansson,pop,dance pop,2018,54,0.445,0.597,0.263,175.903,-6.724,0.0575,0.158,2.21e-06,0.128,179500,Sad / Calm,0.09006211180124223,en
0jwDEhz1rzyyYYyWfF8Pgr,Sometimes,Erykah Badu,r&b,neo soul,1997,1,0.778,0.469,0.557,90.06200000000003,-12.954,0.138,0.147,0.293,0.0868,250125,Sad / Calm,0.46484375,en
0JWeXAsgB7Bz9I87hmGpB9,Hey Baby (feat. Debs's Daughter),Dimitri Vegas & Like Mike,edm,pop edm,2016,41,0.6579999999999999,0.88,0.831,90.01799999999999,-4.582,0.0845,0.0154,0.0,0.235,190813,Happy / Energetic,0.11546594982078853,en
0JwfrZk5keNp3SYhZn6Wi1,No One Knows,Brent Faiyaz,r&b,neo soul,2016,49,0.6,0.619,0.308,103.908,-9.709,0.202,0.36,4.31e-05,0.106,271246,Intense / Dark,0.03791666666666667,en
0JXXm3RqxU8EKzX4P8M0n3,More And More - Single Version,Captain Hollywood Project,pop,dance pop,1993,60,0.6609999999999999,0.847,0.71,125.862,-11.855,0.0349,0.225,0.835,0.0863,253573,Happy / Energetic,0.4007440476190476,en
0jz6iwj9dsnHHHP1t25h2X,Bad By Myself,TLC,r&b,new jack swing,1992,24,0.813,0.7709999999999999,0.787,110.947,-8.067,0.0902,0.00878,0.0118,0.193,235933,Happy / Energetic,-0.2667052469135801,en
0K0vnXPkSrZfO0xpT91jub,Say My Name,Digital Farm Animals,edm,pop edm,2018,48,0.632,0.6559999999999999,0.382,175.946,-4.348,0.163,0.0452,0.000187,0.144,178541,Intense / Dark,-0.13454678362573097,en
0K1fOHUHEsv1lnq2yU1VG5,Niagara (feat. Lil Peep),Ghostemane,rap,gangster rap,2016,55,0.425,0.508,0.0679,130.83700000000002,-10.01,0.13,0.0639,0.181,0.244,142232,Sad / Calm,-0.08138888888888889,en
0K1glOFXQzLm3KxjJY5rtK,Gemini (feat. George Maple),What So Not,pop,indie poptimism,2015,57,0.481,0.687,0.188,145.971,-6.7479999999999976,0.0699,0.238,0.11,0.107,270257,Intense / Dark,0.19999999999999998,en
0K1M6vTh1VvhwtGgQj3uNq,Heart Made Up On You,R5,pop,post-teen pop,2015,48,0.7490000000000001,0.779,0.7390000000000001,118.936,-5.388999999999999,0.0337,0.0155,0.0,0.126,179680,Happy / Energetic,-0.09097222222222222,en
0k4A0wcdZLY0OSQ1ugfi3J,Paris,Kungs,edm,electro house,2019,59,0.579,0.596,0.0537,124.005,-10.767,0.256,0.00543,0.962,0.273,201290,Sad / Calm,0.0,en
0k4kiY86YyvLYRqQETwyXD,Speeding,Lights,pop,indie poptimism,2014,33,0.584,0.7559999999999999,0.722,87.98899999999998,-5.386,0.0498,0.138,1.53e-05,0.173,206667,Happy / Energetic,0.4102880658436213,en
0K4qBG4ySviff81dZ0VdYU,End Of The Road,Boyz II Men,r&b,new jack swing,1991,0,0.642,0.428,0.467,74.845,-9.258,0.0235,0.0765,0.0,0.0516,350320,Sad / Calm,0.2072486772486773,en
0K4USWqV0DZZ5sffa3wxh0,Sweet Lady - Remastered 2011,Queen,rock,album rock,1975,44,0.312,0.862,0.579,118.816,-8.888,0.0738,0.015,4.2700000000000015e-05,0.616,242120,Intense / Dark,0.31203703703703695,en
0k6DnZMLoEUH8NGD5zh2SE,Ayo,Chris Brown,rap,southern hip hop,2015,73,0.823,0.563,0.682,98.031,-5.095,0.0443,0.0399,0.0,0.0851,225227,Calm / Positive,0.07009579926246595,en
0K6yUnIKNsFtfIpTgGtcHm,Limelight,Rush,rock,classic rock,1981,69,0.581,0.8540000000000001,0.7879999999999999,131.18,-8.485,0.0428,0.00197,0.0013,0.111,259840,Happy / Energetic,-0.06250000000000001,en
0K70lSOi0rN9yOPRB7na89,What You Wanna Do?,Kausion,rap,gangster rap,1995,44,0.8170000000000001,0.8140000000000001,0.923,103.545,-5.0280000000000005,0.222,0.114,0.0,0.351,250333,Happy / Energetic,0.027104890367085487,en
0K8N0F3efUhd55TxNGgmGD,Like Before You Were Born,DIIV,rock,permanent wave,2019,49,0.474,0.802,0.248,108.388,-7.1610000000000005,0.0453,7.35e-05,0.7490000000000001,0.0724,184907,Intense / Dark,0.1,en
0k93MXOj0kSXo84SvSDeUz,Ocean Drive,Duke Dumont,pop,indie poptimism,2015,17,0.6890000000000001,0.711,0.5660000000000001,115.048,-5.027,0.0455,0.00714,0.000499,0.135,206320,Intense / Dark,-0.19043209876543207,en
0kAqaILyqLeIYotgWr4FJz,Not Really (Busta K Remix),Sage Charmaine,edm,electro house,2019,21,0.664,0.475,0.322,123.011,-9.539,0.033,0.16,0.00619,0.0871,206169,Sad / Calm,-0.019947089947089963,en
0katsiKnN2XXffwlIjaz4e,Voices In My Head,NIVIRO,edm,big room,2019,47,0.505,0.784,0.337,137.974,-7.215,0.111,0.0006730000000000001,0.00148,0.401,180326,Intense / Dark,-0.30000000000000004,en
0kbacaF66yH9McxssuJfrc,Gush,Pharrell Williams,r&b,neo soul,2014,15,0.7959999999999999,0.6970000000000001,0.7140000000000001,111.999,-7.062,0.0537,0.112,1.55e-05,0.0523,234667,Happy / Energetic,0.03636363636363636,en
0KbIwqCAHmXWu7hrszXY6j,Party We Will Throw Now!,Warren G,rap,gangster rap,2012,64,0.934,0.562,0.7120000000000001,96.792,-4.609,0.24,0.0476,1.31e-06,0.0608,209413,Calm / Positive,-0.0490079365079365,en
0KC7nffWHaoe469YBAwo3L,Why Are We So Broken (feat. blink-182) - Steve Aoki 182 Bottles Of Beer On The Wall Remix,Steve Aoki,edm,big room,2019,24,0.604,0.938,0.135,127.994,-4.29,0.0458,0.000313,0.0117,0.0621,285000,Intense / Dark,-0.1640407986111111,en
0kCfKToIFZFQQAaSQHcjRL,LTE,$uicideBoy$,rap,gangster rap,2015,66,0.7809999999999999,0.493,0.0383,106.011,-7.649,0.0522,0.0717,0.586,0.123,133747,Sad / Calm,-0.04849140758231669,en
0KDhCCh1IAWcfiq458anNn,Loyal To The Game - DJ Quik Remix (Explicit),2Pac,rap,southern hip hop,2004,37,0.762,0.64,0.5479999999999999,75.357,-6.412000000000001,0.32,0.24,0.0,0.0918,260853,Intense / Dark,0.002727100941386652,en
0kDIirlQCy6YnmsK5pZ6PZ,I'm Not Alone - CamelPhat Remix,Calvin Harris,edm,electro house,2019,58,0.575,0.969,0.0368,122.998,-6.7410000000000005,0.0425,0.0105,0.6829999999999999,0.118,244146,Intense / Dark,0.002614379084967324,en
0KE8xLEPrhrvc02uW1JMhv,Magic,Vacation Manor,pop,indie poptimism,2016,0,0.565,0.772,0.509,126.993,-5.626,0.0312,0.111,0.000101,0.155,279560,Intense / Dark,0.05785984848484849,en
0kF0fz89HNJ1afzJ1IE1rP,Say It to My Face,Madison Beer,pop,post-teen pop,2018,57,0.753,0.5660000000000001,0.591,113.884,-4.763,0.435,0.1689999999999999,0.0,0.276,189695,Sad / Calm,0.008333333333333323,en
0kFM6t9htbB53Dg8frGDGh,Kiss Me Deadly,Lita Ford,rock,hard rock,1988,54,0.468,0.743,0.648,156.10299999999995,-10.845999999999998,0.0326,0.00819,7.879999999999999e-05,0.369,241800,Happy / Energetic,-0.01789473684210525,en
0kfp6rRddGkoyAhosSeZLS,Buss Down (feat. ZieZie),Aitch,rap,hip hop,2019,60,0.795,0.779,0.7829999999999999,95.045,-5.412999999999999,0.177,0.109,1.44e-05,0.0836,211787,Happy / Energetic,-0.0006987399770904965,en
0kHEr6iF9m7mrkTjv9pbZ6,Polaris,Ghostemane,rap,gangster rap,2017,53,0.649,0.772,0.0294,109.973,-5.332000000000002,0.133,0.7170000000000001,0.00305,0.103,219749,Intense / Dark,-0.3121794871794873,en
0KHHrBbdvuJ6knLxj7dqkw,"All the Times (feat. Faith Evans, Coko & Missy Elliott)",LSG,r&b,neo soul,1997,51,0.732,0.42,0.473,137.45,-6.867000000000001,0.0514,0.0687,1.28e-06,0.289,291707,Sad / Calm,0.20470085470085472,en
0KhSyTLxO3JsWHCA1zmgXh,Have Yourself A Merry Little Christmas - Remastered,Lou Rawls,r&b,neo soul,2004,52,0.474,0.411,0.475,90.636,-7.56,0.0383,0.66,0.0,0.569,221267,Sad / Calm,0.21712962962962962,en
0khWxmAK6bqjIBygLX2XOD,Forever Scarred,FG Famous,rap,southern hip hop,2018,40,0.8190000000000001,0.7390000000000001,0.526,129.82,-3.306,0.227,0.277,0.0,0.126,181032,Intense / Dark,-0.09236298292902069,en
0kHyKhJMukHEPfeh8s7rdM,Born To Be Yours,Kygo,pop,dance pop,2018,75,0.688,0.688,0.451,114.011,-5.84,0.0357,0.3,0.0,0.0982,193321,Intense / Dark,0.0,en
0KiKfllNTmhImvXVIHqR0z,Young Jesus,Logic,rap,hip hop,2015,60,0.736,0.903,0.457,95.047,-3.235,0.127,0.0889,0.0,0.129,211573,Intense / Dark,0.0162776221599751,en
0kJhWsLsNECbtcPhFnWx8J,Heaven - Radio Edit,INNA,latin,tropical,2016,35,0.747,0.7170000000000001,0.7390000000000001,105.036,-6.5710000000000015,0.0431,0.0837,2.01e-06,0.122,208000,Happy / Energetic,0.23124999999999998,en
0Kk7JmX3BTE5XCaLI4mzAj,Backyard,Kota the Friend,rap,hip hop,2019,47,0.863,0.6459999999999999,0.863,150.012,-7.232,0.218,0.335,0.0,0.0866,205896,Happy / Energetic,0.09224931858265191,en
0Kk8NWt2aj8OXeYONMzxrk,Again - Alan Walker Remix,Noah Cyrus,edm,pop edm,2017,58,0.679,0.933,0.328,120.08,-3.671,0.0494,0.00391,4.75e-05,0.109,165227,Intense / Dark,0.25277777777777777,en
0Kk9ucpKYg4LR8bZ3Ym5Aj,Fireball,Deep Purple,rock,hard rock,2011,0,0.561,0.953,0.805,121.741,-8.927,0.0674,0.00166,3.64e-06,0.239,202040,Happy / Energetic,0.2424192665571976,en
0kKJa4YVYjAclqRO7J99xK,Talk To Me - Frdy Remix,Topic,edm,big room,2019,36,0.659,0.875,0.517,128.252,-4.337,0.243,0.011,4.15e-05,0.267,174375,Intense / Dark,-0.07954545454545457,en
0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,pop,post-teen pop,2016,82,0.853,0.56,0.86,134.066,-4.961,0.0406,0.013,0.0,0.0944,206693,Calm / Positive,0.3499999999999997,en
0KkrT0y1iht0tqgh9vrGd3,Just Don't Give A Fuck,Eminem,rap,gangster rap,1999,5,0.552,0.932,0.705,85.56700000000002,-1.818,0.258,0.000729,0.0,0.209,242573,Happy / Energetic,-0.1912477954144621,en
0KLTAGe0gzsG3UevFT6DMr,So Far Down,American Sin,rock,hard rock,2019,30,0.377,0.92,0.475,194.969,-4.095,0.148,0.000101,0.0,0.119,204802,Intense / Dark,-0.13611111111111104,en
0KMGxYKeUzK9wc5DZCt3HT,If You Leave Me Now,Chicago,rock,album rock,1976,74,0.429,0.564,0.276,104.212,-6.784,0.0268,0.0193,0.000828,0.128,235373,Sad / Calm,0.09242424242424242,en
0knqVSsgD7C8yu5yNmQFbA,Cannonball,Damien Rice,r&b,urban contemporary,2003,60,0.642,0.284,0.439,147.874,-15.317,0.0326,0.845,0.000234,0.113,310000,Sad / Calm,0.09130434782608696,en
0kntLHZ5xlkNLN6CWPetOK,Collapse - G-Unit Freestyle,G-Unit,rap,gangster rap,2003,0,0.467,0.57,0.434,174.95,-8.026,0.4,0.415,0.0,0.0779,97653,Sad / Calm,-0.1344642857142857,en
0KnzZd9FaVOKtOkzSvOivN,Handful Of Gold,CAZZETTE,pop,indie poptimism,2017,32,0.643,0.639,0.166,100.038,-6.433,0.0264,0.0477,0.00606,0.15,206735,Intense / Dark,0.2285714285714286,en
0Ko737UNjXO17LK4Urdlwo,Fortunate Son,Creedence Clearwater Revival,rock,hard rock,1973,10,0.623,0.529,0.603,132.74,-12.419,0.0353,0.17,0.0201,0.489,138400,Calm / Positive,0.03962962962962964,en
0KOMzOpAeg3CNrs7UceEpO,Hurricane - Arty Remix,Halsey,pop,indie poptimism,2015,3,0.43,0.853,0.446,127.956,-4.107,0.0692,0.0279,3.29e-06,0.376,224520,Intense / Dark,-0.11510416666666667,en
0kPeymTUiaidv48eRrMISu,Bette Davis Eyes,Kim Carnes,pop,electropop,2007,62,0.659,0.541,0.56,116.685,-7.919,0.0272,0.0174,0.0,0.198,224693,Sad / Calm,0.28580705009276436,en
0KpfYajJVVGgQ32Dby7e9i,"Hey, Soul Sister",Train,pop,dance pop,2009,27,0.675,0.885,0.768,97.03,-4.432,0.0436,0.217,0.0,0.086,216667,Happy / Energetic,0.16203007518796986,en
0kPIrtp3youhat1nkmPACX,Write It Down,Hamzaa,latin,latin hip hop,2019,51,0.499,0.578,0.353,164.00400000000005,-5.126,0.0874,0.352,0.0,0.0785,215041,Sad / Calm,-0.05467171717171718,en
0KPiSFlz5OUCgw7nwvhYWe,"Only You (feat. WizKid, Offset & J Balvin)",Metro Boomin,r&b,urban contemporary,2018,1,0.732,0.69,0.636,117.157,-7.745,0.174,0.5379999999999999,9.37e-05,0.191,218627,Happy / Energetic,5.773159728050814e-17,en
0kPWjVyvas9lc4oXakOiBj,Swing Tree,Discovery,pop,electropop,2009,45,0.679,0.77,0.843,184.047,-7.672999999999999,0.111,0.0417,0.0527,0.124,158133,Happy / Energetic,-0.04444444444444444,en
0kq0Y8usfSocdx1EumUklz,Waiting for You,The Aces,pop,indie poptimism,2018,39,0.642,0.453,0.496,82.046,-8.333,0.0466,0.329,0.0,0.0721,257015,Sad / Calm,-0.029444444444444454,en
0kqPVx9K9kEpaCMrGOpSBa,No I in Team,Arizona Zervas,rap,trap,2018,67,0.74,0.5920000000000001,0.373,140.12,-5.003,0.0874,0.0166,0.0,0.275,181714,Sad / Calm,0.10417007917007916,en
0KQx6HOpJueiSkztcS0r7D,Fallin',Alicia Keys,r&b,neo soul,2001,21,0.653,0.609,0.482,95.982,-7.519,0.037,0.263,0.00101,0.233,210200,Intense / Dark,0.2810344827586207,en
0KRKqIJPX6LT9v1ZQGbfn7,Hades,Ghostemane,rap,gangster rap,2017,56,0.8290000000000001,0.59,0.332,112.97,-7.818,0.263,0.0391,0.0107,0.114,127128,Sad / Calm,0.02571428571428572,en
0KsB4TwgATg88aXCMBoO3Y,Breathe,Jax Jones,pop,dance pop,2017,65,0.722,0.7440000000000001,0.6859999999999999,125.985,-5.52,0.0363,0.0234,0.000157,0.143,207630,Happy / Energetic,-0.010984848484848497,en
0KsWvegLnQmb6SXbQ32FAi,Dancing in the Dark,Bruce Springsteen,pop,electropop,2003,9,0.531,0.927,0.5489999999999999,148.17600000000004,-7.592,0.0378,0.0333,5.62e-06,0.184,242533,Intense / Dark,-0.13695436507936506,en
0KT6DLAELYSbgfUemzwGPX,Heaven (featuring Do),DJ Sammy,pop,dance pop,2002,64,0.565,0.942,0.569,137.972,-6.8210000000000015,0.0518,0.00107,0.000393,0.152,235000,Intense / Dark,0.07095410628019323,en
0KtJ0y5Q2xS9UAjucbkcH2,Summer Song,The Cranberries,rock,album rock,2019,38,0.596,0.925,0.616,137.91899999999998,-4.882,0.055,0.0343,1.07e-05,0.175,214400,Happy / Energetic,-0.03181818181818183,en
0ktUOmqwFOpdPqqGMnmHqm,2020,Great Good Fine Ok,pop,indie poptimism,2019,57,0.643,0.613,0.52,153.85299999999995,-6.2970000000000015,0.0853,0.334,2.54e-05,0.144,159500,Intense / Dark,-0.0645,en
0KTvHwi5cDdZh86cpZztfu,Ottolenghi,Loyle Carner,pop,indie poptimism,2018,54,0.752,0.584,0.264,94.918,-10.634,0.275,0.364,0.017,0.197,197600,Sad / Calm,-0.08076131687242799,en
0ku8dvIJXFh1k2zzyNQ05a,Slabs,Blake Anthony,r&b,hip pop,2019,31,0.725,0.7809999999999999,0.687,92.663,-6.075,0.118,0.22,1.29e-06,0.199,166829,Happy / Energetic,0.15664983164983165,en
0KUJ1RLzab3hAB1ttlnSga,Gotta Love,Jodeci,r&b,new jack swing,1991,28,0.753,0.737,0.365,116.858,-9.485,0.113,0.0193,0.0,0.632,284800,Intense / Dark,0.23840155945419098,en
0kUMtZVaYb7EETkBdrEXXA,Firework,Katy Perry,edm,pop edm,2010,51,0.638,0.8320000000000001,0.648,124.071,-5.039,0.049,0.141,0.0,0.113,227893,Happy / Energetic,0.1986111111111111,en
0Kvb0cKIssQg1t7c5KCw0k,Amsterdam,Olly James,edm,electro house,2020,39,0.518,0.914,0.154,130.197,-4.853,0.0425,7.730000000000001e-05,0.7090000000000001,0.609,167077,Intense / Dark,0.0,en
0kVebH9mitbhW6nuiInDuM,Tyrone,Erykah Badu,r&b,neo soul,2010,39,0.489,0.564,0.33,128.011,-10.712,0.138,0.0326,3.9e-05,0.979,249453,Sad / Calm,0.02617724867724867,en
0KW2JqqbzkzlebDjXI62OB,Demons,Alec Benjamin,latin,latin hip hop,2020,62,0.708,0.489,0.7709999999999999,142.925,-7.608,0.0366,0.665,0.000138,0.302,165112,Calm / Positive,0.015211640211640207,en
0kwBATkVUAG7JRMEosNUUs,I Don't Wanna Be Funny Anymore,Lucy Dacus,pop,dance pop,2016,57,0.595,0.772,0.345,134.9,-8.033,0.0367,0.126,0.926,0.221,163292,Intense / Dark,0.13310185185185183,en
0KxJEnQCG2hiHDTRcD70Sp,Raise Your Hands - Original Mix,Ummet Ozcan,edm,progressive electro house,2014,28,0.7290000000000001,0.969,0.0697,127.994,-3.327,0.0448,0.00168,0.826,0.114,269067,Intense / Dark,0.0,en
0kXvGrU1xtobBAkQ1sf2uQ,Price & Shining Armor,Sean Price,rap,southern hip hop,2012,23,0.392,0.758,0.511,83.601,-6.034,0.333,0.0617,0.0,0.125,184912,Intense / Dark,-0.14862001424501423,en
0Ky98GMSlZQdctbAhU3I0Z,You Are My Heart,Rex Williams,rock,classic rock,2008,50,0.664,0.6809999999999999,0.604,97.501,-7.457999999999998,0.0366,0.481,0.0232,0.225,193000,Happy / Energetic,-0.08472222222222223,en
0kYIsBXBR8bg8JN6xuqIDK,Since You Been Gone,RAINBOW,rock,album rock,2003,6,0.725,0.68,0.934,120.875,-7.585,0.037,0.362,4e-06,0.5589999999999999,194000,Happy / Energetic,-0.07788461538461539,en
0kymzJsB4BWaqq1DhOrM8a,Ashamed,Rick Ross,rap,southern hip hop,2012,0,0.5,0.867,0.802,154.379,-5.343999999999999,0.346,0.0815,0.0,0.59,256573,Happy / Energetic,0.1294665404040404,en
0KyzXQhY2yzcb1FYCHkZc2,Blessed,Daniel Caesar,r&b,urban contemporary,2017,67,0.448,0.263,0.451,109.889,-11.98,0.0373,0.8240000000000001,1.91e-06,0.106,241371,Sad / Calm,-0.0463235294117647,en
0Kz9aGVgFvndWkcaiylIt5,Warm Winds (feat. Isaiah Rashad),SZA,r&b,urban contemporary,2014,50,0.387,0.505,0.158,84.94200000000002,-8.579,0.247,0.259,0.000133,0.564,350912,Sad / Calm,0.14147025813692476,en
0KzhyaVtr2v4J9GVdMgCk0,Gangsta,Darkoo,latin,latin pop,2019,75,0.708,0.649,0.595,200.125,-7.961,0.306,0.3670000000000001,0.0,0.153,216000,Intense / Dark,0.2181709956709957,en
0kZMyLzcsahrZq5kWj8ARz,United,Eclipse,rock,hard rock,2019,40,0.542,0.935,0.468,105.022,-6.435,0.0438,0.0116,0.0,0.206,228600,Intense / Dark,-0.24259259259259258,en
0KztjtD3ytzgYjUKIVfBnW,Mean,Taylor Swift,pop,post-teen pop,2010,62,0.57,0.747,0.8079999999999999,164.00400000000005,-3.978,0.0426,0.445,0.0,0.219,237747,Happy / Energetic,-0.15688454627133874,en
0kzw2tRyuL9rzipi5ntlIy,Shut Up and Dance,WALK THE MOON,pop,post-teen pop,2014,82,0.578,0.866,0.619,128.03799999999998,-3.804,0.0619,0.00701,0.0,0.257,199080,Happy / Energetic,0.014705882352941176,en
0l0bCXStLpDNSDkvCh3b0j,Things I Said,Nu Aspect,edm,electro house,2017,45,0.746,0.768,0.302,125.038,-5.401,0.053,0.00598,0.779,0.105,180187,Intense / Dark,0.30000000000000004,en
0l0CvurVUrr2w3Jj1hOVFc,NO,Meghan Trainor,pop,dance pop,2017,69,0.557,0.8009999999999999,0.654,92.135,-3.602,0.218,0.0125,1.66e-06,0.737,213507,Happy / Energetic,0.17812499999999998,en
0l0pHBglf8cL6JI62RpWnT,You Don't Love Me Now,The Made and The Born,pop,indie poptimism,2019,16,0.6579999999999999,0.588,0.5329999999999999,109.994,-13.720999999999998,0.0376,0.00832,0.0013,0.206,215556,Sad / Calm,0.28482880755608025,en
0L1IszgjzIZRBENyHJTQms,Dear Society,Madison Beer,pop,post-teen pop,2019,75,0.65,0.594,0.416,145.944,-6.374,0.0492,0.161,0.0,0.133,179577,Sad / Calm,-0.4712842712842712,en
0l2o1LkTeVh7uQfePoXs7c,Cock the Hammer,Cypress Hill,rap,southern hip hop,1993,47,0.8740000000000001,0.391,0.502,98.88,-15.11,0.112,0.229,0.764,0.338,262333,Sad / Calm,0.10650703463203463,en
0L3BTsSDXfdRlIyvKLUcST,Nasty,Janet Jackson,r&b,new jack swing,1986,1,0.843,0.873,0.609,103.652,-12.549,0.0628,0.454,0.041,0.267,243933,Happy / Energetic,-0.7355093676814989,en
0l3GEbH3CviUytD6iX4wzg,Right Thurr,Chingy,rap,hip hop,2003,67,0.866,0.7490000000000001,0.8909999999999999,92.074,-3.977,0.253,0.15,0.0,0.0614,250747,Happy / Energetic,0.12077462491846051,en
0L6w0YHzEYfmO8Pp0ibcin,All Facts (feat. Ty Dolla $ign),G-Eazy,rap,hip hop,2019,29,0.528,0.705,0.645,160.014,-4.767,0.352,0.0691,0.0,0.109,180581,Happy / Energetic,0.09484343434343429,en
0La7WP1Z2d4TNFQIW62XZx,Cups of Coffee,Alien Family,r&b,urban contemporary,2016,0,0.73,0.82,0.5329999999999999,170.00400000000005,-7.684,0.5760000000000001,0.126,0.0,0.588,212235,Intense / Dark,0.0924479166666667,en
0laYHRpNTS6i8FXdupHkJ4,Love You Like A Love Song,Selena Gomez & The Scene,pop,post-teen pop,2011,75,0.858,0.6779999999999999,0.922,117.009,-3.87,0.0469,0.0761,0.0,0.0741,188453,Happy / Energetic,0.5146616541353384,en
0LbK1bodGLc9xmV1cS9jvL,Will You Still Love Me Tomorrow? - 2011,Amy Winehouse,r&b,neo soul,2011,62,0.5870000000000001,0.624,0.251,93.428,-4.657,0.025,0.161,0.000191,0.118,262813,Intense / Dark,0.3205882352941177,en
0Lc8GyUK7i6DWn6fL4Za22,The Struggle Is Real,Struggle Jennings,rap,southern hip hop,2016,54,0.715,0.716,0.0619,128.005,-5.254,0.0383,0.108,0.0,0.295,249014,Intense / Dark,0.10256217466743783,en
0lchLc0vSyRRqKSPIkFtJI,Superlove (feat. Oh Wonder),Whethan,pop,post-teen pop,2018,66,0.578,0.491,0.64,98.273,-8.544,0.21,0.203,0.000378,0.182,184814,Calm / Positive,0.049999999999999996,en
0LcN82PW3JQLCnyEQWAFs5,Need You,Tinlicker,edm,progressive electro house,2019,40,0.637,0.8370000000000001,0.0517,122.969,-6.12,0.0372,0.0098,0.0296,0.129,213978,Intense / Dark,0.4666666666666667,en
0LcNMuOiULmxJK3bdHTfDF,Missing You,The Vamps,pop,post-teen pop,2019,74,0.537,0.647,0.531,79.77,-7.37,0.0519,0.168,0.0,0.108,214987,Intense / Dark,0.03872655122655117,en
0LDFH1WLQ6NPEMH556LUGs,Shutter Island,Jessie Reyez,r&b,hip pop,2017,63,0.544,0.459,0.418,172.12,-7.684,0.245,0.245,0.0,0.0627,187240,Sad / Calm,-0.014974937343358377,en
0le79px2kIBXQDxUe8ZUGP,Poker Face,Lady Gaga,pop,electropop,2009,14,0.851,0.8059999999999999,0.775,119.002,-4.618,0.0788,0.12,1.39e-06,0.122,237200,Happy / Energetic,0.03569444444444447,en
0LEJw1t60xUxevqvqySYFC,Heartbeat,Claptone,pop,electropop,2015,62,0.812,0.648,0.7070000000000001,120.006,-7.916,0.0405,0.0177,0.311,0.0829,329538,Happy / Energetic,0.3959722222222222,en
0Lfz9oMafqp2UFH8xkZgDY,SameOldStory,BONES,rap,gangster rap,2019,38,0.64,0.386,0.0375,119.978,-12.613,0.039,0.0754,0.0168,0.129,176333,Sad / Calm,-0.12314814814814819,en
